id_dispositivo,tipo,modelo,id_apartamento,torre_nombre,nivel_nombre,ubicacion
TV-5-2,TV,Apple TV 4K,5,IDF3,NIVEL7,Apartamento 5 - TV 2
TV-5-3,TV,Apple TV 4K,5,IDF3,NIVEL7,Apartamento 5 - TV 3
TEL-6-1,telefono,Yealink T46S,6,IDF1,NIVEL5,Apartamento 6 - Teléfono 1
AP-6-1,AP,Meraki MR46,6,IDF1,NIVEL5,Apartamento 6 - AP 1
AP-6-2,AP,Meraki MR46,6,IDF1,NIVEL5,Apartamento 6 - AP 2
TV-6-1,TV,Apple TV 4K,6,IDF1,NIVEL5,Apartamento 6 - TV 1
TV-6-2,TV,Apple TV 4K,6,IDF1,NIVEL5,Apartamento 6 - TV 2
TV-6-3,TV,Apple TV 4K,6,IDF1,NIVEL5,Apartamento 6 - TV 3
TV-6-4,TV,Apple TV 4K,6,IDF1,NIVEL5,Apartamento 6 - TV 4
TEL-7-1,telefono,Yealink T46S,7,IDF5,NIVEL5,Apartamento 7 - Teléfono 1
AP-7-1,AP,Meraki MR46,7,IDF5,NIVEL5,Apartamento 7 - AP 1
AP-7-2,AP,Meraki MR46,7,IDF5,NIVEL5,Apartamento 7 - AP 2
TV-7-1,TV,Apple TV 4K,7,IDF5,NIVEL5,Apartamento 7 - TV 1
TV-7-2,TV,Apple TV 4K,7,IDF5,NIVEL5,Apartamento 7 - TV 2
TV-7-3,TV,Apple TV 4K,7,IDF5,NIVEL5,Apartamento 7 - TV 3
TEL-8-1,telefono,Yealink T46S,8,IDF11,NIVEL3,Apartamento 8 - Teléfono 1
AP-8-1,AP,Meraki MR46,8,IDF11,NIVEL3,Apartamento 8 - AP 1
AP-8-2,AP,Meraki MR46,8,IDF11,NIVEL3,Apartamento 8 - AP 2
TV-8-1,TV,Apple TV 4K,8,IDF11,NIVEL3,Apartamento 8 - TV 1
TV-8-2,TV,Apple TV 4K,8,IDF11,NIVEL3,Apartamento 8 - TV 2
TV-8-3,TV,Apple TV 4K,8,IDF11,NIVEL3,Apartamento 8 - TV 3
TV-8-4,TV,Apple TV 4K,8,IDF11,NIVEL3,Apartamento 8 - TV 4
TEL-9-1,telefono,Yealink T46S,9,IDF8,NIVEL3,Apartamento 9 - Teléfono 1
AP-9-1,AP,Meraki MR46,9,IDF8,NIVEL3,Apartamento 9 - AP 1
AP-9-2,AP,Meraki MR46,9,IDF8,NIVEL3,Apartamento 9 - AP 2
TV-9-1,TV,Apple TV 4K,9,IDF8,NIVEL3,Apartamento 9 - TV 1
TV-9-2,TV,Apple TV 4K,9,IDF8,NIVEL3,Apartamento 9 - TV 2
TV-9-3,TV,Apple TV 4K,9,IDF8,NIVEL3,Apartamento 9 - TV 3
TEL-10-1,telefono,Yealink T46S,10,IDF7,NIVEL7,Apartamento 10 - Teléfono 1
AP-10-1,AP,Meraki MR46,10,IDF7,NIVEL7,Apartamento 10 - AP 1
AP-10-2,AP,Meraki MR46,10,IDF7,NIVEL7,Apartamento 10 - AP 2
TV-10-1,TV,Apple TV 4K,10,IDF7,NIVEL7,Apartamento 10 - TV 1
TV-10-2,TV,Apple TV 4K,10,IDF7,NIVEL7,Apartamento 10 - TV 2
TV-10-3,TV,Apple TV 4K,10,IDF7,NIVEL7,Apartamento 10 - TV 3
TEL-11-1,telefono,Yealink T46S,11,IDF10,NIVEL2,Apartamento 11 - Teléfono 1
AP-11-1,AP,Meraki MR46,11,IDF10,NIVEL2,Apartamento 11 - AP 1
AP-11-2,AP,Meraki MR46,11,IDF10,NIVEL2,Apartamento 11 - AP 2
AP-11-3,AP,Meraki MR46,11,IDF10,NIVEL2,Apartamento 11 - AP 3
TV-11-1,TV,Apple TV 4K,11,IDF10,NIVEL2,Apartamento 11 - TV 1
TV-11-2,TV,Apple TV 4K,11,IDF10,NIVEL2,Apartamento 11 - TV 2
TV-11-3,TV,Apple TV 4K,11,IDF10,NIVEL2,Apartamento 11 - TV 3
TV-11-4,TV,Apple TV 4K,11,IDF10,NIVEL2,Apartamento 11 - TV 4
TV-11-5,TV,Apple TV 4K,11,IDF10,NIVEL2,Apartamento 11 - TV 5
TEL-12-1,telefono,Yealink T46S,12,IDF6,NIVEL7,Apartamento 12 - Teléfono 1
AP-12-1,AP,Meraki MR46,12,IDF6,NIVEL7,Apartamento 12 - AP 1
AP-12-2,AP,Meraki MR46,12,IDF6,NIVEL7,Apartamento 12 - AP 2
TV-12-1,TV,Apple TV 4K,12,IDF6,NIVEL7,Apartamento 12 - TV 1
TV-12-2,TV,Apple TV 4K,12,IDF6,NIVEL7,Apartamento 12 - TV 2
TV-12-3,TV,Apple TV 4K,12,IDF6,NIVEL7,Apartamento 12 - TV 3
TV-12-4,TV,Apple TV 4K,12,IDF6,NIVEL7,Apartamento 12 - TV 4
TEL-13-1,telefono,Yealink T46S,13,IDF5,NIVEL3,Apartamento 13 - Teléfono 1
AP-13-1,AP,Meraki MR46,13,IDF5,NIVEL3,Apartamento 13 - AP 1
AP-13-2,AP,Meraki MR46,13,IDF5,NIVEL3,Apartamento 13 - AP 2
TV-13-1,TV,Apple TV 4K,13,IDF5,NIVEL3,Apartamento 13 - TV 1
TV-13-2,TV,Apple TV 4K,13,IDF5,NIVEL3,Apartamento 13 - TV 2
TV-13-3,TV,Apple TV 4K,13,IDF5,NIVEL3,Apartamento 13 - TV 3
TV-13-4,TV,Apple TV 4K,13,IDF5,NIVEL3,Apartamento 13 - TV 4
TEL-14-1,telefono,Yealink T46S,14,IDF5,NIVEL2,Apartamento 14 - Teléfono 1
AP-14-1,AP,Meraki MR46,14,IDF5,NIVEL2,Apartamento 14 - AP 1
AP-14-2,AP,Meraki MR46,14,IDF5,NIVEL2,Apartamento 14 - AP 2
TV-14-1,TV,Apple TV 4K,14,IDF5,NIVEL2,Apartamento 14 - TV 1
TV-14-2,TV,Apple TV 4K,14,IDF5,NIVEL2,Apartamento 14 - TV 2
TV-14-3,TV,Apple TV 4K,14,IDF5,NIVEL2,Apartamento 14 - TV 3
TV-14-4,TV,Apple TV 4K,14,IDF5,NIVEL2,Apartamento 14 - TV 4
TEL-15-1,telefono,Yealink T46S,15,IDF4,NIVEL5,Apartamento 15 - Teléfono 1
AP-15-1,AP,Meraki MR46,15,IDF4,NIVEL5,Apartamento 15 - AP 1
AP-15-2,AP,Meraki MR46,15,IDF4,NIVEL5,Apartamento 15 - AP 2
TV-15-1,TV,Apple TV 4K,15,IDF4,NIVEL5,Apartamento 15 - TV 1
TV-15-2,TV,Apple TV 4K,15,IDF4,NIVEL5,Apartamento 15 - TV 2
TV-15-3,TV,Apple TV 4K,15,IDF4,NIVEL5,Apartamento 15 - TV 3
TEL-16-1,telefono,Yealink T46S,16,IDF2,NIVEL3,Apartamento 16 - Teléfono 1
AP-16-1,AP,Meraki MR46,16,IDF2,NIVEL3,Apartamento 16 - AP 1
AP-16-2,AP,Meraki MR46,16,IDF2,NIVEL3,Apartamento 16 - AP 2
TV-16-1,TV,Apple TV 4K,16,IDF2,NIVEL3,Apartamento 16 - TV 1
TV-16-2,TV,Apple TV 4K,16,IDF2,NIVEL3,Apartamento 16 - TV 2
TV-16-3,TV,Apple TV 4K,16,IDF2,NIVEL3,Apartamento 16 - TV 3
TEL-17-1,telefono,Yealink T46S,17,IDF1,NIVEL2,Apartamento 17 - Teléfono 1
AP-17-1,AP,Meraki MR46,17,IDF1,NIVEL2,Apartamento 17 - AP 1
AP-17-2,AP,Meraki MR46,17,IDF1,NIVEL2,Apartamento 17 - AP 2
AP-17-3,AP,Meraki MR46,17,IDF1,NIVEL2,Apartamento 17 - AP 3
TV-17-1,TV,Apple TV 4K,17,IDF1,NIVEL2,Apartamento 17 - TV 1
TV-17-2,TV,Apple TV 4K,17,IDF1,NIVEL2,Apartamento 17 - TV 2
TV-17-3,TV,Apple TV 4K,17,IDF1,NIVEL2,Apartamento 17 - TV 3
TV-17-4,TV,Apple TV 4K,17,IDF1,NIVEL2,Apartamento 17 - TV 4
TV-17-5,TV,Apple TV 4K,17,IDF1,NIVEL2,Apartamento 17 - TV 5
TEL-18-1,telefono,Yealink T46S,18,IDF2,NIVEL5,Apartamento 18 - Teléfono 1
AP-18-1,AP,Meraki MR46,18,IDF2,NIVEL5,Apartamento 18 - AP 1
AP-18-2,AP,Meraki MR46,18,IDF2,NIVEL5,Apartamento 18 - AP 2
TV-18-1,TV,Apple TV 4K,18,IDF2,NIVEL5,Apartamento 18 - TV 1
TV-18-2,TV,Apple TV 4K,18,IDF2,NIVEL5,Apartamento 18 - TV 2
TV-18-3,TV,Apple TV 4K,18,IDF2,NIVEL5,Apartamento 18 - TV 3
TEL-19-1,telefono,Yealink T46S,19,IDF14,NIVEL2,Apartamento 19 - Teléfono 1
AP-19-1,AP,Meraki MR46,19,IDF14,NIVEL2,Apartamento 19 - AP 1
AP-19-2,AP,Meraki MR46,19,IDF14,NIVEL2,Apartamento 19 - AP 2
TV-19-1,TV,Apple TV 4K,19,IDF14,NIVEL2,Apartamento 19 - TV 1
TV-19-2,TV,Apple TV 4K,19,IDF14,NIVEL2,Apartamento 19 - TV 2
TV-19-3,TV,Apple TV 4K,19,IDF14,NIVEL2,Apartamento 19 - TV 3
TEL-20-1,telefono,Yealink T46S,20,IDF13,NIVEL7,Apartamento 20 - Teléfono 1
AP-20-1,AP,Meraki MR46,20,IDF13,NIVEL7,Apartamento 20 - AP 1
AP-20-2,AP,Meraki MR46,20,IDF13,NIVEL7,Apartamento 20 - AP 2
TV-20-1,TV,Apple TV 4K,20,IDF13,NIVEL7,Apartamento 20 - TV 1
TV-20-2,TV,Apple TV 4K,20,IDF13,NIVEL7,Apartamento 20 - TV 2
TV-20-3,TV,Apple TV 4K,20,IDF13,NIVEL7,Apartamento 20 - TV 3
TEL-21-1,telefono,Yealink T46S,21,IDF10,NIVEL1,Apartamento 21 - Teléfono 1
AP-21-1,AP,Meraki MR46,21,IDF10,NIVEL1,Apartamento 21 - AP 1
AP-21-2,AP,Meraki MR46,21,IDF10,NIVEL1,Apartamento 21 - AP 2
TV-21-1,TV,Apple TV 4K,21,IDF10,NIVEL1,Apartamento 21 - TV 1
TV-21-2,TV,Apple TV 4K,21,IDF10,NIVEL1,Apartamento 21 - TV 2
TV-21-3,TV,Apple TV 4K,21,IDF10,NIVEL1,Apartamento 21 - TV 3
TEL-22-1,telefono,Yealink T46S,22,IDF15,NIVEL7,Apartamento 22 - Teléfono 1
AP-22-1,AP,Meraki MR46,22,IDF15,NIVEL7,Apartamento 22 - AP 1
AP-22-2,AP,Meraki MR46,22,IDF15,NIVEL7,Apartamento 22 - AP 2
AP-22-3,AP,Meraki MR46,22,IDF15,NIVEL7,Apartamento 22 - AP 3
TV-22-1,TV,Apple TV 4K,22,IDF15,NIVEL7,Apartamento 22 - TV 1
TV-22-2,TV,Apple TV 4K,22,IDF15,NIVEL7,Apartamento 22 - TV 2
TV-22-3,TV,Apple TV 4K,22,IDF15,NIVEL7,Apartamento 22 - TV 3
TV-22-4,TV,Apple TV 4K,22,IDF15,NIVEL7,Apartamento 22 - TV 4
TV-22-5,TV,Apple TV 4K,22,IDF15,NIVEL7,Apartamento 22 - TV 5
TEL-23-1,telefono,Yealink T46S,23,IDF5,NIVEL5,Apartamento 23 - Teléfono 1
AP-23-1,AP,Meraki MR46,23,IDF5,NIVEL5,Apartamento 23 - AP 1
AP-23-2,AP,Meraki MR46,23,IDF5,NIVEL5,Apartamento 23 - AP 2
TV-23-1,TV,Apple TV 4K,23,IDF5,NIVEL5,Apartamento 23 - TV 1
TV-23-2,TV,Apple TV 4K,23,IDF5,NIVEL5,Apartamento 23 - TV 2
TV-23-3,TV,Apple TV 4K,23,IDF5,NIVEL5,Apartamento 23 - TV 3
TEL-24-1,telefono,Yealink T46S,24,IDF1,NIVEL7,Apartamento 24 - Teléfono 1
AP-24-1,AP,Meraki MR46,24,IDF1,NIVEL7,Apartamento 24 - AP 1
AP-24-2,AP,Meraki MR46,24,IDF1,NIVEL7,Apartamento 24 - AP 2
TV-24-1,TV,Apple TV 4K,24,IDF1,NIVEL7,Apartamento 24 - TV 1
TV-24-2,TV,Apple TV 4K,24,IDF1,NIVEL7,Apartamento 24 - TV 2
TV-24-3,TV,Apple TV 4K,24,IDF1,NIVEL7,Apartamento 24 - TV 3
TEL-25-1,telefono,Yealink T46S,25,IDF10,NIVEL6,Apartamento 25 - Teléfono 1
AP-25-1,AP,Meraki MR46,25,IDF10,NIVEL6,Apartamento 25 - AP 1
AP-25-2,AP,Meraki MR46,25,IDF10,NIVEL6,Apartamento 25 - AP 2
TV-25-1,TV,Apple TV 4K,25,IDF10,NIVEL6,Apartamento 25 - TV 1
TV-25-2,TV,Apple TV 4K,25,IDF10,NIVEL6,Apartamento 25 - TV 2
TV-25-3,TV,Apple TV 4K,25,IDF10,NIVEL6,Apartamento 25 - TV 3
TEL-26-1,telefono,Yealink T46S,26,IDF1,NIVEL3,Apartamento 26 - Teléfono 1
AP-26-1,AP,Meraki MR46,26,IDF1,NIVEL3,Apartamento 26 - AP 1
AP-26-2,AP,Meraki MR46,26,IDF1,NIVEL3,Apartamento 26 - AP 2
TV-26-1,TV,Apple TV 4K,26,IDF1,NIVEL3,Apartamento 26 - TV 1
TV-26-2,TV,Apple TV 4K,26,IDF1,NIVEL3,Apartamento 26 - TV 2
TV-26-3,TV,Apple TV 4K,26,IDF1,NIVEL3,Apartamento 26 - TV 3
TV-26-4,TV,Apple TV 4K,26,IDF1,NIVEL3,Apartamento 26 - TV 4
TEL-27-1,telefono,Yealink T46S,27,IDF8,NIVEL3,Apartamento 27 - Teléfono 1
AP-27-1,AP,Meraki MR46,27,IDF8,NIVEL3,Apartamento 27 - AP 1
AP-27-2,AP,Meraki MR46,27,IDF8,NIVEL3,Apartamento 27 - AP 2
TV-27-1,TV,Apple TV 4K,27,IDF8,NIVEL3,Apartamento 27 - TV 1
TV-27-2,TV,Apple TV 4K,27,IDF8,NIVEL3,Apartamento 27 - TV 2
TV-27-3,TV,Apple TV 4K,27,IDF8,NIVEL3,Apartamento 27 - TV 3
TEL-28-1,telefono,Yealink T46S,28,IDF9,NIVEL1,Apartamento 28 - Teléfono 1
AP-28-1,AP,Meraki MR46,28,IDF9,NIVEL1,Apartamento 28 - AP 1
AP-28-2,AP,Meraki MR46,28,IDF9,NIVEL1,Apartamento 28 - AP 2
TV-28-1,TV,Apple TV 4K,28,IDF9,NIVEL1,Apartamento 28 - TV 1
TV-28-2,TV,Apple TV 4K,28,IDF9,NIVEL1,Apartamento 28 - TV 2
TV-28-3,TV,Apple TV 4K,28,IDF9,NIVEL1,Apartamento 28 - TV 3
TV-28-4,TV,Apple TV 4K,28,IDF9,NIVEL1,Apartamento 28 - TV 4
TEL-29-1,telefono,Yealink T46S,29,IDF4,NIVEL5,Apartamento 29 - Teléfono 1
AP-29-1,AP,Meraki MR46,29,IDF4,NIVEL5,Apartamento 29 - AP 1
AP-29-2,AP,Meraki MR46,29,IDF4,NIVEL5,Apartamento 29 - AP 2
TV-29-1,TV,Apple TV 4K,29,IDF4,NIVEL5,Apartamento 29 - TV 1
TV-29-2,TV,Apple TV 4K,29,IDF4,NIVEL5,Apartamento 29 - TV 2
TV-29-3,TV,Apple TV 4K,29,IDF4,NIVEL5,Apartamento 29 - TV 3
TV-29-4,TV,Apple TV 4K,29,IDF4,NIVEL5,Apartamento 29 - TV 4
TEL-30-1,telefono,Yealink T46S,30,IDF3,NIVEL2,Apartamento 30 - Teléfono 1
AP-30-1,AP,Meraki MR46,30,IDF3,NIVEL2,Apartamento 30 - AP 1
AP-30-2,AP,Meraki MR46,30,IDF3,NIVEL2,Apartamento 30 - AP 2
TV-30-1,TV,Apple TV 4K,30,IDF3,NIVEL2,Apartamento 30 - TV 1
TV-30-2,TV,Apple TV 4K,30,IDF3,NIVEL2,Apartamento 30 - TV 2
TV-30-3,TV,Apple TV 4K,30,IDF3,NIVEL2,Apartamento 30 - TV 3
TV-30-4,TV,Apple TV 4K,30,IDF3,NIVEL2,Apartamento 30 - TV 4
TEL-31-1,telefono,Yealink T46S,31,IDF10,NIVEL4,Apartamento 31 - Teléfono 1
AP-31-1,AP,Meraki MR46,31,IDF10,NIVEL4,Apartamento 31 - AP 1
AP-31-2,AP,Meraki MR46,31,IDF10,NIVEL4,Apartamento 31 - AP 2
TV-31-1,TV,Apple TV 4K,31,IDF10,NIVEL4,Apartamento 31 - TV 1
TV-31-2,TV,Apple TV 4K,31,IDF10,NIVEL4,Apartamento 31 - TV 2
TV-31-3,TV,Apple TV 4K,31,IDF10,NIVEL4,Apartamento 31 - TV 3
TV-31-4,TV,Apple TV 4K,31,IDF10,NIVEL4,Apartamento 31 - TV 4
TEL-32-1,telefono,Yealink T46S,32,IDF10,NIVEL5,Apartamento 32 - Teléfono 1
AP-32-1,AP,Meraki MR46,32,IDF10,NIVEL5,Apartamento 32 - AP 1
AP-32-2,AP,Meraki MR46,32,IDF10,NIVEL5,Apartamento 32 - AP 2
TV-32-1,TV,Apple TV 4K,32,IDF10,NIVEL5,Apartamento 32 - TV 1
TV-32-2,TV,Apple TV 4K,32,IDF10,NIVEL5,Apartamento 32 - TV 2
TV-32-3,TV,Apple TV 4K,32,IDF10,NIVEL5,Apartamento 32 - TV 3
TEL-33-1,telefono,Yealink T46S,33,IDF13,NIVEL6,Apartamento 33 - Teléfono 1
AP-33-1,AP,Meraki MR46,33,IDF13,NIVEL6,Apartamento 33 - AP 1
AP-33-2,AP,Meraki MR46,33,IDF13,NIVEL6,Apartamento 33 - AP 2
TV-33-1,TV,Apple TV 4K,33,IDF13,NIVEL6,Apartamento 33 - TV 1
TV-33-2,TV,Apple TV 4K,33,IDF13,NIVEL6,Apartamento 33 - TV 2
TV-33-3,TV,Apple TV 4K,33,IDF13,NIVEL6,Apartamento 33 - TV 3
TEL-34-1,telefono,Yealink T46S,34,IDF1,NIVEL2,Apartamento 34 - Teléfono 1
AP-34-1,AP,Meraki MR46,34,IDF1,NIVEL2,Apartamento 34 - AP 1
AP-34-2,AP,Meraki MR46,34,IDF1,NIVEL2,Apartamento 34 - AP 2
TV-34-1,TV,Apple TV 4K,34,IDF1,NIVEL2,Apartamento 34 - TV 1
TV-34-2,TV,Apple TV 4K,34,IDF1,NIVEL2,Apartamento 34 - TV 2
TV-34-3,TV,Apple TV 4K,34,IDF1,NIVEL2,Apartamento 34 - TV 3
TV-34-4,TV,Apple TV 4K,34,IDF1,NIVEL2,Apartamento 34 - TV 4
TEL-35-1,telefono,Yealink T46S,35,IDF14,NIVEL5,Apartamento 35 - Teléfono 1
AP-35-1,AP,Meraki MR46,35,IDF14,NIVEL5,Apartamento 35 - AP 1
AP-35-2,AP,Meraki MR46,35,IDF14,NIVEL5,Apartamento 35 - AP 2
TV-35-1,TV,Apple TV 4K,35,IDF14,NIVEL5,Apartamento 35 - TV 1
TV-35-2,TV,Apple TV 4K,35,IDF14,NIVEL5,Apartamento 35 - TV 2
TV-35-3,TV,Apple TV 4K,35,IDF14,NIVEL5,Apartamento 35 - TV 3
TV-35-4,TV,Apple TV 4K,35,IDF14,NIVEL5,Apartamento 35 - TV 4
TEL-36-1,telefono,Yealink T46S,36,IDF9,NIVEL7,Apartamento 36 - Teléfono 1
AP-36-1,AP,Meraki MR46,36,IDF9,NIVEL7,Apartamento 36 - AP 1
AP-36-2,AP,Meraki MR46,36,IDF9,NIVEL7,Apartamento 36 - AP 2
TV-36-1,TV,Apple TV 4K,36,IDF9,NIVEL7,Apartamento 36 - TV 1
TV-36-2,TV,Apple TV 4K,36,IDF9,NIVEL7,Apartamento 36 - TV 2
TV-36-3,TV,Apple TV 4K,36,IDF9,NIVEL7,Apartamento 36 - TV 3
TEL-37-1,telefono,Yealink T46S,37,IDF10,NIVEL2,Apartamento 37 - Teléfono 1
AP-37-1,AP,Meraki MR46,37,IDF10,NIVEL2,Apartamento 37 - AP 1
AP-37-2,AP,Meraki MR46,37,IDF10,NIVEL2,Apartamento 37 - AP 2
AP-37-3,AP,Meraki MR46,37,IDF10,NIVEL2,Apartamento 37 - AP 3
TV-37-1,TV,Apple TV 4K,37,IDF10,NIVEL2,Apartamento 37 - TV 1
TV-37-2,TV,Apple TV 4K,37,IDF10,NIVEL2,Apartamento 37 - TV 2
TV-37-3,TV,Apple TV 4K,37,IDF10,NIVEL2,Apartamento 37 - TV 3
TV-37-4,TV,Apple TV 4K,37,IDF10,NIVEL2,Apartamento 37 - TV 4
TV-37-5,TV,Apple TV 4K,37,IDF10,NIVEL2,Apartamento 37 - TV 5
TEL-38-1,telefono,Yealink T46S,38,IDF4,NIVEL4,Apartamento 38 - Teléfono 1
AP-38-1,AP,Meraki MR46,38,IDF4,NIVEL4,Apartamento 38 - AP 1
AP-38-2,AP,Meraki MR46,38,IDF4,NIVEL4,Apartamento 38 - AP 2
TV-38-1,TV,Apple TV 4K,38,IDF4,NIVEL4,Apartamento 38 - TV 1
TV-38-2,TV,Apple TV 4K,38,IDF4,NIVEL4,Apartamento 38 - TV 2
TV-38-3,TV,Apple TV 4K,38,IDF4,NIVEL4,Apartamento 38 - TV 3
TEL-39-1,telefono,Yealink T46S,39,IDF9,NIVEL6,Apartamento 39 - Teléfono 1
AP-39-1,AP,Meraki MR46,39,IDF9,NIVEL6,Apartamento 39 - AP 1
AP-39-2,AP,Meraki MR46,39,IDF9,NIVEL6,Apartamento 39 - AP 2
TV-39-1,TV,Apple TV 4K,39,IDF9,NIVEL6,Apartamento 39 - TV 1
TV-39-2,TV,Apple TV 4K,39,IDF9,NIVEL6,Apartamento 39 - TV 2
TV-39-3,TV,Apple TV 4K,39,IDF9,NIVEL6,Apartamento 39 - TV 3
TEL-40-1,telefono,Yealink T46S,40,IDF4,NIVEL3,Apartamento 40 - Teléfono 1
AP-40-1,AP,Meraki MR46,40,IDF4,NIVEL3,Apartamento 40 - AP 1
AP-40-2,AP,Meraki MR46,40,IDF4,NIVEL3,Apartamento 40 - AP 2
TV-40-1,TV,Apple TV 4K,40,IDF4,NIVEL3,Apartamento 40 - TV 1
TV-40-2,TV,Apple TV 4K,40,IDF4,NIVEL3,Apartamento 40 - TV 2
TV-40-3,TV,Apple TV 4K,40,IDF4,NIVEL3,Apartamento 40 - TV 3
TEL-41-1,telefono,Yealink T46S,41,IDF12,NIVEL2,Apartamento 41 - Teléfono 1
AP-41-1,AP,Meraki MR46,41,IDF12,NIVEL2,Apartamento 41 - AP 1
AP-41-2,AP,Meraki MR46,41,IDF12,NIVEL2,Apartamento 41 - AP 2
AP-41-3,AP,Meraki MR46,41,IDF12,NIVEL2,Apartamento 41 - AP 3
TV-41-1,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 1
TV-41-2,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 2
TV-41-3,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 3
TV-41-4,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 4
TV-41-5,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 5
TEL-42-1,telefono,Yealink T46S,42,IDF1,NIVEL1,Apartamento 42 - Teléfono 1
AP-42-1,AP,Meraki MR46,42,IDF1,NIVEL1,Apartamento 42 - AP 1
AP-42-2,AP,Meraki MR46,42,IDF1,NIVEL1,Apartamento 42 - AP 2
TV-42-1,TV,Apple TV 4K,42,IDF1,NIVEL1,Apartamento 42 - TV 1
TV-42-2,TV,Apple TV 4K,42,IDF1,NIVEL1,Apartamento 42 - TV 2
TV-42-3,TV,Apple TV 4K,42,IDF1,NIVEL1,Apartamento 42 - TV 3
TEL-43-1,telefono,Yealink T46S,43,IDF2,NIVEL5,Apartamento 43 - Teléfono 1
AP-43-1,AP,Meraki MR46,43,IDF2,NIVEL5,Apartamento 43 - AP 1
AP-43-2,AP,Meraki MR46,43,IDF2,NIVEL5,Apartamento 43 - AP 2
TV-43-1,TV,Apple TV 4K,43,IDF2,NIVEL5,Apartamento 43 - TV 1
TV-43-2,TV,Apple TV 4K,43,IDF2,NIVEL5,Apartamento 43 - TV 2
TV-43-3,TV,Apple TV 4K,43,IDF2,NIVEL5,Apartamento 43 - TV 3
TEL-44-1,telefono,Yealink T46S,44,IDF13,NIVEL4,Apartamento 44 - Teléfono 1
AP-44-1,AP,Meraki MR46,44,IDF13,NIVEL4,Apartamento 44 - AP 1
AP-44-2,AP,Meraki MR46,44,IDF13,NIVEL4,Apartamento 44 - AP 2
TV-44-1,TV,Apple TV 4K,44,IDF13,NIVEL4,Apartamento 44 - TV 1
TV-44-2,TV,Apple TV 4K,44,IDF13,NIVEL4,Apartamento 44 - TV 2
TV-44-3,TV,Apple TV 4K,44,IDF13,NIVEL4,Apartamento 44 - TV 3
TEL-45-1,telefono,Yealink T46S,45,IDF4,NIVEL3,Apartamento 45 - Teléfono 1
